mName,Hash
l10_m01_a02_1701,2625723536
l10_m01_a02_1705,2615974025
l10_m01_a02_2003,1702200535
l10_m01_a03_0403,53032741
l10_m01_a03_0405,3930755600
l10_m01_a03_0503,48979218
l10_m01_a03_0605,3922609790
l10_m01_a03_1703,3117674009
l10_m01_a03_1707,3200133632
l10_m01_a03_1903,3008217875
l10_m01_a03_1907,3021997834
l10_m01_a03_2001,1076311646
l10_m01_a03_2007,2839843691
l10_m01_a04_0401,4028786353
l10_m01_a04_0403,506202013
l10_m01_a04_0407,423740292
l10_m01_a04_1205,1266596223
l10_m01_a04_1605,1282871715
l10_m01_a04_1701,1255718797
l10_m01_a04_1705,1303739284
l10_m01_a04_1707,2746948280
l10_m01_a04_1901,1078366855
l10_m01_a04_1903,2924016555
l10_m01_a04_1905,1194022558
l10_m01_a04_1907,2837788594
l10_m01_a04_2001,1562511078
l10_m01_a04_9901,2247277160
l10_m01_a04_9909,2334732890
l10_m01_a05_0401,998159636
l10_m01_a05_0403,3580941368
l10_m01_a05_0405,1007907085
l10_m01_a05_0407,3525120033
l10_m01_a05_0605,1066902883
l10_m01_a05_1303,1753458136
l10_m01_a05_1701,2172939304
l10_m01_a05_1705,2263459889
l10_m01_a05_1707,1760020765
l10_m01_a05_1907,1652155415
l10_m01_a05_2007,2132635766
l10_m01_a05_2107,2128550465
l10_m01_a06_0407,1418289807
l10_m01_a09_0403,2729579587
l10_m01_a09_0405,1272033654
l10_m01_a09_0601,1329111297
l10_m01_a10_1303,2654552031
l10_m01_a10_1705,1884500534
l10_m01_a10_1707,2656916250
l10_m01_a10_1905,2060263228
l10_m01_a10_9917,1215063998
l10_m01_a12_0407,1768893229
l10_m01_a12_1203,3526620387
l10_m01_a12_1703,3573036552
l10_m01_a12_1707,3549819409
l10_m01_a12_1901,812153390
l10_m01_a12_1905,923123255
l10_m02_a01_0203,2707116447
l10_m02_a01_0207,2788595078
l10_m02_a01_0901,1124130642
l10_m02_a01_1201,4159264726
l10_m02_a01_1303,405101773
l10_m02_a01_1601,4041277194
l10_m02_a01_1605,4153228051
l10_m02_a02_0201,3384885789
l10_m02_a02_0203,667886385
l10_m02_a02_0903,731565264
l10_m02_a02_0905,3271125477
l10_m02_a02_1107,2589474324
l10_m02_a02_1403,2617129190
l10_m02_a02_1607,2669095057
l10_m02_a03_0205,99636641
l10_m02_a03_0901,248020569
l10_m02_a03_1103,1449732520
l10_m02_a03_1403,1352854339
l10_m02_a03_1607,1414265652
l10_m02_a03_1905,2971262245
l10_m02_a03_2101,2865948522
l10_m02_a04_0203,4053188652
l10_m02_a04_0209,289614130
l10_m02_a04_0703,4150067911
l10_m02_a04_0905,346065656
l10_m02_a04_0907,4205767636
l10_m02_a04_1201,2804205157
l10_m02_a04_1401,2745809623
l10_m02_a04_1405,2764340942
l10_m02_a04_1605,2806033056
l10_m02_a04_1607,1229900684
l10_m02_a05_0201,3569644197
l10_m02_a05_0207,1034409872
l10_m02_a05_0905,3757857117
l10_m02_a05_1607,2182223913
l10_m02_a07_0205,2657163191
l10_m02_a07_0209,2547473308
l10_m02_a07_0903,2069323107
l10_m02_a07_1403,3409160533
l10_m02_a07_1603,3367468347
l10_m02_a07_1605,567597070
l10_m02_a07_1903,3286972934
l10_m02_a07_9903,106894057
l10_m02_a08_0205,1865917794
l10_m02_a08_0209,1719789897
l10_m02_a08_0905,1667385987
l10_m02_a08_0907,2372676527
l10_m02_a08_1601,3622809282
l10_m02_a08_1603,971100142
l10_m02_a08_1607,1049365495
l10_m02_a08_1901,3702778367
l10_m02_a08_2005,3334125959
l10_m02_a09_0903,1096629267
l10_m02_a11_0201,3911334663
l10_m02_a11_0907,202666451
l10_m02_a11_1601,1452799166
l10_m02_a11_9907,1897676377
l10_m03_a01_0401,2753177407
l10_m03_a01_0505,2729806097
l10_m03_a01_0601,2812212049
l10_m03_a01_0605,2700293960
l10_m03_a01_1101,443384497
l10_m03_a01_1103,4100187037
l10_m03_a01_1105,486557352
l10_m03_a01_1107,4077791108
l10_m03_a01_1307,4035638250
l10_m03_a01_2105,263579974
l10_m03_a01_9911,3369192103
l10_m03_a03_0207,71065523
l10_m03_a03_0601,3931525722
l10_m03_a03_0603,72889206
l10_m03_a03_0607,53868399
l10_m03_a03_0901,3775534439
l10_m03_a03_0907,141144146
l10_m03_a03_1001,1449609613
l10_m03_a03_1007,3204771000
l10_m03_a03_1101,1470440378
l10_m03_a03_1103,3115008662
l10_m03_a03_1105,1355343779
l10_m03_a03_1107,3200681615
l10_m03_a03_1305,1397502925
l10_m03_a03_1603,3169080339
l10_m03_a03_2005,1136599674
l10_m03_a03_2101,1158712404
l10_m03_a03_2103,2870930808
l10_m03_a03_2105,1115506765
l10_m03_a03_2107,2893228385
l10_m03_a03_9925,2841246838
l10_m03_a05_0205,1013702018
l10_m03_a05_0207,3529882798
l10_m03_a05_0401,1066100009
l10_m03_a05_0601,1007661383
l10_m03_a05_0603,3523334251
l10_m03_a05_0607,3580630130
l10_m03_a05_0903,3646789462
l10_m03_a05_1007,1767706533
l10_m03_a05_1101,2180825255
l10_m03_a05_1105,2257650878
l10_m03_a05_1107,1755276690
l10_m03_a05_1601,2226378274
l10_m03_a05_1603,1790818062
l10_m03_a05_2101,2471063369
l10_m03_a05_2103,2101808741
l10_m03_a05_2105,2485431120
l10_m03_a06_0603,1419092677
l10_m03_a06_0607,1408788188
l10_m03_a06_1003,3903109394
l10_m03_a06_1101,124301833
l10_m03_a07_0201,1993259152
l10_m03_a07_0901,2057000817
l10_m03_a07_1103,574226560
l10_m03_a07_1105,3411649973
l10_m03_a07_1107,626508953
l10_m03_a07_2101,3733048898
l10_m03_a07_2103,814722926
l10_m03_a07_2105,3656125019
l10_m03_a09_0605,1285600549
l10_m03_a09_0607,2729366537
l10_m03_a10_0209,3278310318
l10_m03_a10_2107,2358268027
l10_m04_a01_0501,1191466609
l10_m04_a01_0505,1080660584
l10_m04_a01_1201,4210501521
l10_m04_a01_1203,351880893
l10_m04_a01_1207,328499876
l10_m04_a01_1901,4137863280
l10_m04_a01_2003,97008957
l10_m04_a01_2103,67786506
l10_m04_a02_0209,3389307496
l10_m04_a02_0501,3247449311
l10_m04_a02_0503,798901747
l10_m04_a02_0507,687047146
l10_m04_a02_1201,2086884671
l10_m04_a02_1203,2456630291
l10_m04_a02_1205,2064552230
l10_m04_a02_1207,2499866634
l10_m04_a02_2107,2247352765
l10_m04_a03_0501,181204858
l10_m04_a03_0505,228668259
l10_m04_a03_1207,1583096751
l10_m04_a03_1703,1610229085
l10_m04_a03_9915,1621669068
l10_m04_a04_0505,279184347
l10_m04_a04_0507,4272579319
l10_m04_a04_1203,1144313614
l10_m04_a05_0503,849048907
l10_m04_a05_1207,2282078386
l10_m04_a05_1903,2201873226
l10_m04_a06_1205,3768570672
l10_m04_a07_0503,2136200256
l10_m04_a07_0507,2017333337
l10_m04_a07_1207,3318571449
l10_m04_a09_9921,3983736944
l10_m05_a01_0701,2873288993
l10_m05_a01_0703,1162643469
l10_m05_a01_0705,2888772920
l10_m05_a01_0707,1109478420
l10_m05_a01_1401,297283613
l10_m05_a01_1403,4290138417
l10_m05_a01_1405,383120388
l10_m05_a01_9923,15501327
l10_m05_a03_0701,3867822122
l10_m05_a03_0703,142878982
l10_m05_a03_0705,3790048307
l10_m05_a03_0707,266988831
l10_m05_a03_1405,1528648975
l10_m05_a03_1407,3037934627
l10_m05_a04_0701,4220483730
l10_m05_a04_0703,360782270
l10_m05_a04_0707,317513127
l10_m05_a04_1401,1098228142
l10_m05_a04_1407,2820015259
l10_m05_a04_1907,2697893832
l10_m05_a04_2005,1403282053
l10_m05_a05_0701,819178295
l10_m05_a05_0705,935227182
l10_m05_a05_0707,3652193794
l10_m05_a06_1401,213713061
l10_m05_a06_1407,3856573840
l10_m05_a06_2001,419497879
l10_m05_a06_2003,4144981691
l10_m05_a06_2005,510444430
l10_m05_a06_2007,4032996002
l10_m05_a07_1405,3230406425
l10_m05_a07_2003,1012118814
l10_m05_a07_2007,993947911
l10_m05_a08_0705,2334162160
l10_m05_a08_1407,3755263200
l10_m05_a08_2001,587949799
l10_m05_a10_9919,2789206723
l10_m12_a01_1001,904092792
l10_m12_a01_1301,933618209
l10_m12_a02_1001,3010932438
l10_m12_a02_1003,1568231418
l10_m12_a02_1005,3021662927
l10_m12_a02_1007,1511295971
l10_m12_a02_1301,2972815503
l10_m12_a03_1001,2016148851
l10_m12_a04_1003,2334174439
l10_m12_a04_1005,1648560594
l10_m12_a04_1301,1734898578
l10_m12_a04_1305,1610987403
l10_m12_a04_1307,2383140519
l10_m12_a05_1003,1081900866
l10_m12_a05_1005,2837437047
l10_m12_a05_1301,2889130039
l10_m12_a05_1303,1111146779
l10_m12_a05_1305,2874762286
l10_m12_a05_1307,1163330818
l10_m12_a05_9913,2466405731
l10_m12_a06_1005,797681881
l10_m12_a06_1305,768415360
l10_m12_a06_1307,3284367276
l10_m12_a06_9905,3857628089
l10_m12_a09_1007,819165984
l10_m12_a09_1307,848676217
l10_m15_a01_0508,278157867
l10_m15_a01_1702,1266221118
l10_m15_a01_1704,2719655179
l10_m15_a02_0204,2600038955
l10_m15_a02_0406,1887072181
l10_m15_a02_0408,2546090674
l10_m15_a02_0502,1993720219
l10_m15_a02_0604,2649807607
l10_m15_a02_1206,3427497058
l10_m15_a02_1702,3454890640
l10_m15_a02_1706,3397432969
l10_m15_a02_2004,863268558
l10_m15_a03_0404,1428741436
l10_m15_a03_0406,3139877904
l10_m15_a03_0504,1424668427
l10_m15_a03_0606,3097651326
l10_m15_a03_1704,4023518208
l10_m15_a03_1708,3865331755
l10_m15_a03_1904,3846973706
l10_m15_a03_1908,3975832865
l10_m15_a03_2002,290134110
l10_m15_a03_2008,4053725504
l10_m15_a04_0402,2706262193
l10_m15_a04_0404,1210969476
l10_m15_a04_0408,1100718511
l10_m15_a04_1206,437426047
l10_m15_a04_1606,488325027
l10_m15_a04_1702,464818573
l10_m15_a04_1706,484005268
l10_m15_a04_1708,4217469075
l10_m15_a04_1902,288013447
l10_m15_a04_1904,4165540274
l10_m15_a04_1906,373782686
l10_m15_a04_1908,4060042649
l10_m15_a04_2002,206448870
l10_m15_a04_9902,3567162472
l10_m15_a04_9910,596362245
l10_m15_a05_0402,1779604244
l10_m15_a05_0404,2205236769
l10_m15_a05_0406,1837063949
l10_m15_a05_0408,2328326666
l10_m15_a05_0606,1861978979
l10_m15_a05_1304,1048727489
l10_m15_a05_1702,3504882216
l10_m15_a05_1706,3615852081
l10_m15_a05_1708,809347894
l10_m15_a05_1908,983795260
l10_m15_a05_2008,667357789
l10_m15_a05_2108,637892714
l10_m15_a06_0408,206766244
l10_m15_a09_0404,4105436762
l10_m15_a09_0406,448634742
l10_m15_a09_0602,508858113
l10_m15_a10_1304,3359167942
l10_m15_a10_1706,557784118
l10_m15_a10_1708,3330748721
l10_m15_a10_1906,731984188
l10_m15_a10_9918,280364437
l10_m15_a12_0408,833964294
l10_m15_a12_1204,2217877242
l10_m15_a12_1704,2197412881
l10_m15_a12_1708,2337247290
l10_m15_a12_1902,1627673646
l10_m15_a12_1906,1718194231
l10_m16_a01_0204,4149918598
l10_m16_a01_0208,4276942765
l10_m16_a01_0902,309129554
l10_m16_a01_1202,2793765334
l10_m16_a01_1304,1311028948
l10_m16_a01_1602,2710360330
l10_m16_a01_1606,2799768851
l10_m16_a02_0202,2561502237
l10_m16_a02_0204,1909377320
l10_m16_a02_0904,2107320009
l10_m16_a02_0906,2476034021
l10_m16_a02_1108,3263323199
l10_m16_a02_1404,3456094975
l10_m16_a02_1608,3352119994
l10_m16_a03_0206,1419541409
l10_m16_a03_0902,1604603993
l10_m16_a03_1104,6865841
l10_m16_a03_1404,111346010
l10_m16_a03_1608,210868511
l10_m16_a03_1906,3765826341
l10_m16_a03_2102,4223584618
l10_m16_a04_0204,2811701813
l10_m16_a04_0210,3118587757
l10_m16_a04_0704,2707220702
l10_m16_a04_0906,1171039480
l10_m16_a04_0908,2725546495
l10_m16_a04_1202,4131973221
l10_m16_a04_1402,4073034967
l10_m16_a04_1406,4121448654
l10_m16_a04_1606,4130112672
l10_m16_a04_1608,294955431
l10_m16_a05_0202,2242403493
l10_m16_a05_0208,1702737339
l10_m16_a05_0906,2391832413
l10_m16_a05_1608,3670571522
l10_m16_a07_0206,3473750455
l10_m16_a07_0210,1064676803
l10_m16_a07_0904,760657786
l10_m16_a07_1404,2637316940
l10_m16_a07_1604,2662766370
l10_m16_a07_1606,1891169806
l10_m16_a07_1904,2515193887
l10_m16_a07_9904,1348401392
l10_m16_a08_0206,1046186850
l10_m16_a08_0210,3458408214
l10_m16_a08_0906,839804035
l10_m16_a08_0908,3585493380
l10_m16_a08_1602,2256765122
l10_m16_a08_1604,1876960759
l10_m16_a08_1608,1716939228
l10_m16_a08_1902,2380253183
l10_m16_a08_2006,2547423111
l10_m16_a09_0904,391960074
l10_m16_a11_0202,3092124935
l10_m16_a11_0908,1422791672
l10_m16_a11_1602,133946046
l10_m16_a11_9908,700865650
l10_m17_a01_0402,4118153535
l10_m17_a01_0506,4091127569
l10_m17_a01_0602,4143111505
l10_m17_a01_0606,4053735752
l10_m17_a01_1102,1258400945
l10_m17_a01_1104,2724333956
l10_m17_a01_1106,1282173096
l10_m17_a01_1108,2882815407
l10_m17_a01_1308,2823852481
l10_m17_a01_2106,1591330630
l10_m17_a01_9912,2579358887
l10_m17_a03_0208,1558592920
l10_m17_a03_0602,3141172314
l10_m17_a03_0604,1381620079
l10_m17_a03_0608,1542427972
l10_m17_a03_0902,2959489895
l10_m17_a03_0908,1353962105
l10_m17_a03_1002,118187917
l10_m17_a03_1008,3890122387
l10_m17_a03_1102,113839546
l10_m17_a03_1104,4020938895
l10_m17_a03_1106,27576739
l10_m17_a03_1108,3860653220
l10_m17_a03_1306,35659213
l10_m17_a03_1604,3940924938
l10_m17_a03_2006,315821178
l10_m17_a03_2102,343712340
l10_m17_a03_2104,4246669153
l10_m17_a03_2106,319907405
l10_m17_a03_2108,4104735562
l10_m17_a03_9926,4164276854
l10_m17_a05_0206,1829237634
l10_m17_a05_0208,2327830149
l10_m17_a05_0402,1860651817
l10_m17_a05_0602,1835245383
l10_m17_a05_0604,2214607474
l10_m17_a05_0608,2377545305
l10_m17_a05_0904,2405203279
l10_m17_a05_1008,830958990
l10_m17_a05_1102,3499159207
l10_m17_a05_1106,3623692990
l10_m17_a05_1108,809830329
l10_m17_a05_1602,3588225058
l10_m17_a05_1604,1018977559
l10_m17_a05_2102,3257221449
l10_m17_a05_2104,726066300
l10_m17_a05_2106,3309864272
l10_m17_a06_0604,43272412
l10_m17_a06_0608,186778871
l10_m17_a06_1004,3198505739
l10_m17_a06_1102,1443142665
l10_m17_a07_0202,664966800
l10_m17_a07_0902,737638769
l10_m17_a07_1104,1950083737
l10_m17_a07_1106,2587200437
l10_m17_a07_1108,2106435250
l10_m17_a07_2102,2414731330
l10_m17_a07_2104,1720599927
l10_m17_a07_2106,2290099291
l10_m17_a09_0606,499948325
l10_m17_a09_0608,4201952802
l10_m17_a10_0210,1808137713
l10_m17_a10_2108,3561632336
l10_m18_a01_0502,96417925
l10_m18_a01_0506,47381660
l10_m18_a01_1202,3092007269
l10_m18_a01_1204,1362095184
l10_m18_a01_1208,1486463099
l10_m18_a01_1902,3021579908
l10_m18_a01_2004,1075746768
l10_m18_a01_2104,1105001959
l10_m18_a02_0210,1903234243
l10_m18_a02_0502,2200652331
l10_m18_a02_0504,1783164702
l10_m18_a02_0508,1677632309
l10_m18_a02_1202,1054358475
l10_m18_a02_1204,3619397374
l10_m18_a02_1206,968228818
l10_m18_a02_1208,3725447893
l10_m18_a02_2108,3472802658
l10_m18_a03_0502,1215797646
l10_m18_a03_0506,1327127959
l10_m18_a03_1208,357630320
l10_m18_a03_1704,439127984
l10_m18_a03_9916,571726392
l10_m18_a04_0506,1377791279
l10_m18_a04_0508,3047637032
l10_m18_a04_1204,31620579
l10_m18_a05_0504,2001592230
l10_m18_a05_1208,3272139373
l10_m18_a05_1904,3337306535
l10_m18_a06_1206,2720316868
l10_m18_a07_0504,981827245
l10_m18_a07_0508,858993286
l10_m18_a07_1208,2394964838
l10_m18_a09_9922,2949148292
l10_m19_a01_0702,3925444565
l10_m19_a01_0704,10101472
l10_m19_a01_0706,4002694092
l10_m19_a01_0708,153906891
l10_m19_a01_1402,1392729833
l10_m19_a01_1404,3126918108
l10_m19_a01_1406,1416534768
l10_m19_a01_9924,1161437922
l10_m19_a03_0702,2754684638
l10_m19_a03_0704,1297253355
l10_m19_a03_0706,2740773575
l10_m19_a03_0708,1155846080
l10_m19_a03_1406,430324731
l10_m19_a03_1408,4263384828
l10_m19_a04_0702,3107198566
l10_m19_a04_0704,1347924819
l10_m19_a04_0708,1507983224
l10_m19_a04_1402,63885146
l10_m19_a04_1408,3810207300
l10_m19_a04_1908,3955471639
l10_m19_a04_2006,287247473
l10_m19_a05_0702,1919468995
l10_m19_a05_0706,1963262426
l10_m19_a05_0708,2461871325
l10_m19_a06_1402,1309044305
l10_m19_a06_1408,2933098319
l10_m19_a06_2002,1538943331
l10_m19_a06_2004,3000618070
l10_m19_a06_2006,1557638522
l10_m19_a06_2008,3144646781
l10_m19_a07_1406,2184673773
l10_m19_a07_2004,2038767603
l10_m19_a07_2008,1882411992
l10_m19_a08_0706,3382383108
l10_m19_a08_1408,2497308223
l10_m19_a08_2002,1638926355
l10_m19_a10_9920,796671722
l10_m24_a01_1002,940972932
l10_m24_a01_1302,978363869
l10_m24_a02_1002,3196217642
l10_m24_a02_1004,1474415647
l10_m24_a02_1006,3119492403
l10_m24_a02_1008,1582792756
l10_m24_a02_1302,3167016819
l10_m24_a03_1002,1977531023
l10_m24_a04_1004,2176331522
l10_m24_a04_1006,1874218542
l10_m24_a04_1302,1788687470
l10_m24_a04_1306,1844506743
l10_m24_a04_1308,2320031088
l10_m24_a05_1004,1256520871
l10_m24_a05_1006,2766839179
l10_m24_a05_1302,2713839563
l10_m24_a05_1304,1218593534
l10_m24_a05_1306,2796299218
l10_m24_a05_1308,1091833557
l10_m24_a05_9914,2577063558
l10_m24_a06_1006,578744101
l10_m24_a06_1306,540561788
l10_m24_a06_1308,3347086459
l10_m24_a06_9906,3894148165
l10_m24_a09_1008,881881335
l10_m24_a09_1308,920047278
l11_m01_a01_0501,1008892995
l11_m01_a01_0803,3673460284
l11_m01_a02_0501,3132493549
l11_m01_a02_0801,2993593790
l11_m01_a02_0805,3036895655
l11_m01_a02_0807,1527593099
l11_m01_a02_1201,121995021
l11_m01_a02_1205,2669332
l11_m01_a02_1207,3995523640
l11_m01_a02_1901,185635052
l11_m01_a03_0503,2682567780
l11_m01_a03_0803,2537303863
l11_m01_a03_0807,2421287726
l11_m01_a03_1003,563288554
l11_m01_a03_1205,3413403825
l11_m01_a03_1207,628754845
l11_m01_a03_1209,3267503258
l11_m01_a03_1403,647672118
l11_m01_a03_1601,3406824564
l11_m01_a03_1807,686656587
l11_m01_a03_1901,3226223433
l11_m01_a03_1903,776086117
l11_m01_a03_1905,3340863312
l11_m01_a03_1907,691005052
l11_m01_a04_0801,1681358499
l11_m01_a04_0803,2318999439
l11_m01_a04_0807,2371148694
l11_m01_a04_1201,3508313104
l11_m01_a04_1209,3754365986
l11_m01_a04_1807,904445171
l11_m01_a04_1901,3712578545
l11_m01_a04_1903,860295901
l11_m01_a04_1905,3659839464
l11_m01_a04_1907,875222724
l11_m01_a04_9913,4024961907
l11_m01_a04_9917,3901083498
l11_m01_a05_0207,1268747749
l11_m01_a05_0801,2943069446
l11_m01_a05_0803,1097190442
l11_m01_a05_1005,514416578
l11_m01_a05_1201,440422325
l11_m01_a05_1203,4098764441
l11_m01_a05_1207,4079217280
l11_m01_a05_1209,345753479
l11_m01_a05_1601,491382633
l11_m01_a05_1605,438575984
l11_m01_a05_1901,370516052
l11_m01_a05_1903,4162568568
l11_m01_a05_1905,293102669
l11_m01_a05_1907,4285924705
l11_m01_a06_0801,704634792
l11_m01_a06_1203,1926913079
l11_m01_a06_1207,1974966318
l11_m01_a06_1209,2450502953
l11_m01_a06_9919,1123369830
l11_m01_a09_0805,3754207588
l11_m01_a09_1203,2207051490
l11_m01_a12_0805,326390291
l11_m01_a12_0807,4252644159
l11_m01_a12_1201,2704438457
l11_m01_a12_1203,1329337749
l11_m01_a12_1205,2791288992
l11_m01_a12_1209,2951347339
l11_m01_a12_1605,2706774140
l11_m01_a12_1907,1141128813
l11_m02_a01_0405,3518654830
l11_m02_a01_0601,3579017497
l11_m02_a01_1101,1755318521
l11_m02_a01_1105,1875758304
l11_m02_a02_0301,1426901340
l11_m02_a02_0305,1382092101
l11_m02_a02_0307,3161418857
l11_m02_a02_0407,3105913580
l11_m02_a02_0605,1420480430
l11_m02_a02_1103,3808123
l11_m02_a02_1701,3937994469
l11_m02_a03_0303,1885240277
l11_m02_a03_0403,1964076368
l11_m02_a03_0603,1989523774
l11_m02_a03_0607,1912110375
l11_m02_a03_1101,627616242
l11_m02_a03_1703,3488330860
l11_m02_a03_1705,646451545
l11_m02_a04_0307,1781960564
l11_m02_a04_0401,2249866436
l11_m02_a04_0605,2196974771
l11_m02_a04_1105,1056988499
l11_m02_a04_1401,1051089825
l11_m02_a04_1703,3538846932
l11_m02_a04_1707,3582148813
l11_m02_a05_0305,1331969533
l11_m02_a05_1103,490679235
l11_m02_a05_1107,441642970
l11_m02_a05_1701,4156307037
l11_m02_a06_1107,2630262132
l11_m02_a07_0301,96557295
l11_m02_a07_1103,1358400200
l11_m02_a07_1705,3172553551
l11_m02_a07_1905,3079110213
l11_m02_a08_0305,4093259299
l11_m02_a08_0307,502550287
l11_m02_a08_1101,1336891697
l11_m02_a08_1103,2711697437
l11_m02_a08_1705,1280303514
l11_m02_a09_0305,950467974
l11_m02_a09_1701,2155804198
l11_m02_a09_1703,1852872458
l11_m02_a09_1705,2266182207
l11_m02_a09_1707,1763529491
l11_m02_a09_9905,1211709402
l11_m02_a11_0303,2615267690
l11_m03_a01_0401,957728329
l11_m03_a01_0403,3608913765
l11_m03_a01_0405,1048052304
l11_m03_a01_0507,3518237003
l11_m03_a01_1205,2185828743
l11_m03_a01_1401,2175377708
l11_m03_a01_1403,1873264640
l11_m03_a01_1405,2261017909
l11_m03_a01_1707,1787607616
l11_m03_a01_1801,2293454920
l11_m03_a03_0301,1905422791
l11_m03_a03_0307,2565985522
l11_m03_a03_0403,2597521006
l11_m03_a03_0805,2057984575
l11_m03_a03_1107,600401913
l11_m03_a03_1401,3428909095
l11_m03_a03_1403,577724683
l11_m03_a03_1405,3406611518
l11_m03_a03_1701,3458711166
l11_m03_a03_1707,658774859
l11_m03_a03_1801,3313236291
l11_m03_a03_1805,3256237402
l11_m03_a03_1807,739794038
l11_m03_a05_0201,2785671405
l11_m03_a05_0301,2815136474
l11_m03_a05_0405,2783526982
l11_m03_a05_0407,1273438570
l11_m03_a05_1101,485695953
l11_m03_a05_1105,463398344
l11_m03_a05_1107,4119889124
l11_m03_a05_1403,4097212950
l11_m03_a05_1407,4082845199
l11_m03_a05_1805,340778567
l11_m03_a06_0401,605091569
l11_m03_a06_9901,1371548200
l11_m03_a06_9907,3097726749
l11_m03_a07_0201,3955317222
l11_m03_a07_0303,67982077
l11_m03_a07_0401,4014744916
l11_m03_a07_0405,3894534477
l11_m03_a07_0407,103776353
l11_m03_a07_1405,1352500776
l11_m03_a07_1407,3197363972
l11_m03_a07_1801,1592441685
l11_m03_a07_1805,1502052172
l11_m03_a09_0303,1040659341
l11_m03_a09_0403,994583816
l11_m03_a09_0407,1009115409
l11_m03_a09_1401,1845109569
l11_m03_a09_1405,1788340056
l11_m03_a10_1407,98688008
l11_m04_a01_0501,3658200839
l11_m04_a01_0505,3714478878
l11_m04_a01_0509,3570417461
l11_m04_a02_0507,3053215900
l11_m04_a02_0509,1380208027
l11_m04_a03_0505,2427376149
l11_m04_a03_0507,2124460857
l11_m04_a03_0509,2568527422
l11_m04_a03_1105,790306220
l11_m04_a03_1407,3353263723
l11_m04_a03_1603,3275206172
l11_m04_a03_1803,3383329558
l11_m04_a04_0503,1690847128
l11_m04_a04_0509,2216537734
l11_m04_a04_1803,3568087982
l11_m04_a05_0505,1190605064
l11_m04_a05_0507,2834911268
l11_m04_a05_1803,535846923
l11_m04_a05_9925,13886820
l11_m04_a06_0501,3339618239
l11_m04_a06_0503,687924883
l11_m04_a06_1205,2106602054
l11_m04_a06_1407,2534617048
l11_m04_a06_1603,2482651055
l11_m04_a07_0503,3797693750
l11_m04_a07_1603,1487334410
l11_m04_a07_1801,3157696556
l11_m04_a07_1803,1379451136
l11_m04_a07_1805,3143328821
l11_m04_a08_0505,4201194198
l11_m04_a09_0509,948157784
l11_m04_a09_9909,1284574134
l11_m05_a01_0205,938151589
l11_m05_a01_0601,932143712
l11_m05_a01_0603,3649110860
l11_m05_a01_0605,820160121
l11_m05_a01_0607,3740059477
l11_m05_a01_9911,1489001366
l11_m05_a01_9921,1944914005
l11_m05_a03_0601,2051523435
l11_m05_a03_0605,2099906418
l11_m05_a03_1605,3314966551
l11_m05_a03_1607,731382075
l11_m05_a04_0601,1732441043
l11_m05_a04_0603,2303496959
l11_m05_a04_0607,2384549606
l11_m05_a06_0603,3296998388
l11_m05_a06_1601,2453026237
l11_m05_a06_1603,2084066449
l11_m05_a06_1605,2505830820
l11_m05_a06_1607,2069205128
l11_m05_a07_1607,2953397037
l11_m05_a07_1807,3130486311
l11_m05_a07_1903,3157835785
l11_m05_a08_0205,283402093
l11_m05_a08_1601,2822526157
l11_m05_a08_1607,1096806904
l11_m05_a08_1703,1206935510
l11_m05_a09_0607,851395896
l11_m05_a09_9923,1907419924
l11_m12_a01_0201,332664325
l11_m12_a02_0201,2504031403
l11_m12_a02_0203,2068716935
l11_m12_a02_0207,2082724254
l11_m12_a02_1001,779669408
l11_m12_a02_1003,3229003404
l11_m12_a03_1001,3844348933
l11_m12_a03_1007,206027056
l11_m12_a04_0203,2904030874
l11_m12_a04_0205,1148476335
l11_m12_a04_0207,2860137091
l11_m12_a04_1001,4162923709
l11_m12_a04_1005,4283230372
l11_m12_a04_1007,289573256
l11_m12_a04_9903,3695861489
l11_m12_a05_0203,1716202815
